Instance,Year of Record,Gender,Age,Country,Size of City,Profession,University Degree,Wears Glasses,Hair Color,Body Height [cm]
12842,1994.0,0,60.0,34,0.3245060590521871,801,1,1,0,164
83234,2012.0,1,26.0,148,0.642051443311589,762,1,0,1,187
53518,1984.0,1,21.0,129,-0.347133275800426,630,0,1,2,171
55089,2012.0,-1,23.0,7,-0.13471447583262372,1144,1,1,0,164
93292,2008.0,-1,61.0,63,0.07027141710192485,926,0,1,-1,179
79799,2014.0,-1,18.0,135,0.27088059173595663,733,0,1,2,163
4255,2015.0,0,41.0,142,-0.3567805165732587,791,-1,1,0,150
22726,2017.0,1,17.0,12,-0.0851210996764603,1049,1,0,1,177
50223,1981.0,1,40.0,105,-0.18730698939140922,1018,0,0,1,187
74983,1984.0,0,29.0,144,-0.376105147195814,1112,0,0,2,144
45567,1995.0,-1,47.0,15,-0.34214569081892354,1286,1,0,1,200
13482,1983.0,0,26.0,45,0.29390892049645456,1046,0,0,2,161
66138,1988.0,1,57.0,144,16.051325812357998,766,1,1,1,177
89171,1998.0,1,25.0,29,-0.3829517706415462,631,0,1,2,199
92686,2017.0,1,24.0,60,-0.2174811132067781,1178,0,0,3,196
92927,2015.0,1,39.0,57,0.8243480686426636,1180,0,0,2,160
29720,2009.0,-1,21.0,17,-0.3604642699372587,1013,2,0,0,210
28205,1982.0,1,23.0,33,-0.020037591646191354,923,0,0,3,164
26523,1997.0,1,32.0,28,0.15506500010698834,963,0,0,1,179
23229,2012.0,1,45.0,77,0.07659112745001108,824,0,0,0,191
75668,2003.0,1,25.0,153,-0.367644388556589,648,2,0,1,178
42098,1982.0,-1,30.0,156,-0.1016905685032261,886,0,1,-1,202
54229,1993.0,1,22.0,142,-0.13528266997401128,1287,0,1,0,209
19684,1999.0,0,23.0,45,0.15174952931299787,1079,-1,0,0,172
2340,1984.0,0,19.0,128,-0.15949608937226045,612,0,1,0,156
95163,2015.0,-1,47.0,125,-0.28351779589872167,1109,-1,0,1,163
89043,1999.0,0,52.0,34,-0.10894814705856591,1234,1,1,2,175
59518,2011.0,-1,75.0,141,-0.03305967370289012,1086,1,0,0,156
49979,2019.0,1,52.0,141,-0.36907020797750767,924,0,0,1,183
40144,2010.0,0,30.0,106,-0.34879101119742123,624,0,0,0,157
75368,2002.0,-1,41.0,80,-0.1302519486209586,849,1,1,-1,180
47654,1989.0,-1,50.0,25,0.09116843804227924,766,0,1,0,170
101084,1981.0,-1,25.0,13,-0.19325470651386864,962,1,1,1,165
13379,1985.0,-1,34.0,128,-0.06230520595004846,1121,0,0,0,189
55467,1982.0,0,28.0,41,0.16079889069950518,1279,-1,0,1,167
28917,1983.0,0,21.0,144,-0.3495855553314595,1089,-1,1,0,180
80712,2001.0,-1,57.0,30,0.20338422989058716,922,0,0,0,189
25988,1999.0,-1,48.0,148,0.575028653889368,-1,0,0,0,191
28529,2019.0,-1,78.0,111,-0.3102799718740522,53,0,0,2,173
71640,2010.0,1,53.0,17,0.4181092023244947,823,-1,1,3,177
54868,2017.0,1,51.0,12,1.3020541621485846,1135,-1,1,0,186
71620,2015.0,1,30.0,110,0.2610714736118225,1222,2,1,3,179
69084,1988.0,0,58.0,105,-0.37125995862362254,318,0,0,1,175
89338,1980.0,0,47.0,21,0.1451501282977633,933,0,0,0,154
31868,2010.0,1,38.0,104,-0.1110497696337717,793,1,1,1,149
62808,1989.0,0,31.0,110,-0.11640424568942727,953,0,1,1,143
63505,2002.0,0,36.0,142,-0.36604602364946937,1136,1,0,2,159
27376,1980.0,1,61.0,65,-0.3620682008278042,1058,-1,1,2,199
26502,2005.0,-1,52.0,132,0.22875583767336266,1025,-1,0,0,174
93265,1985.0,1,32.0,57,9.645121009498165,970,0,0,1,161
88916,2018.0,-1,16.0,128,-0.35002573185405284,805,0,1,2,208
80771,2004.0,1,64.0,113,-0.1913803615952179,808,2,0,1,152
54671,2006.0,1,49.0,78,-0.04626914386825874,932,-1,0,2,186
17135,1988.0,-1,65.0,69,-0.010914017147339541,1122,-1,1,0,208
43157,2007.0,1,24.0,72,0.4616235969157394,851,0,1,0,164
93637,2008.0,-1,19.0,69,-0.3695089930042445,910,0,1,2,169
24674,2009.0,-1,27.0,12,0.12324102603781083,914,-1,1,2,152
27310,2010.0,1,21.0,148,-0.33042744037972716,722,2,0,1,213
59407,2008.0,-1,15.0,78,0.30687951720646434,825,1,0,2,183
87089,2001.0,1,52.0,34,-0.35193161734545,1024,1,0,2,144
69271,1984.0,-1,48.0,96,-0.015015683100229557,758,1,0,2,178
33232,2002.0,-1,35.0,142,-0.1846923686771221,967,1,0,3,153
35607,1993.0,-1,57.0,151,0.39519683155203505,1038,-1,0,1,159
106004,1983.0,0,50.0,78,0.03816589703779039,1034,-1,1,2,144
101531,2004.0,0,47.0,45,0.07374319926379093,879,0,0,0,165
26264,1989.0,-1,32.0,129,-0.36554276598138324,1263,0,1,0,188
25396,1995.0,1,27.0,38,-0.36459562113508653,749,-1,1,0,169
26324,1995.0,0,54.0,141,-0.34350518227068433,1004,1,1,1,145
22618,1980.0,-1,14.0,38,0.035015550418766424,659,-1,0,2,153
2240,2017.0,-1,16.0,64,-0.1923854854355337,718,0,1,0,150
24027,1981.0,0,42.0,124,-0.35451516131894284,781,-1,0,0,154
48675,2013.0,1,47.0,101,-0.0658683630064887,628,0,0,1,176
31170,1996.0,1,19.0,45,-0.07907968849966594,705,1,1,1,189
75276,1986.0,-1,32.0,135,-0.34872375556435903,579,1,0,1,197
15342,2005.0,-1,21.0,148,-0.34900251856760306,1014,1,0,1,172
26467,2009.0,1,52.0,144,0.4690175420650123,833,0,1,2,199
33505,2009.0,-1,37.0,45,-0.3426294675450192,478,-1,1,2,176
7567,1995.0,-1,24.0,113,-0.38017202575229253,105,0,0,0,197
104015,1999.0,0,31.0,109,-0.2907888255806739,1028,-1,1,2,141
51635,1985.0,-1,56.0,153,1.0567737960346384,1004,-1,1,-1,185
48509,2006.0,-1,21.0,161,0.4005132733876141,879,-1,1,1,158
20749,1993.0,1,28.0,17,-0.37485604774866566,544,0,0,2,216
76792,1996.0,-1,21.0,8,-0.21064051957642393,1107,0,1,3,189
4948,1981.0,0,49.0,148,-0.10266044111517826,1190,-1,1,2,175
97729,1984.0,0,57.0,29,-0.027803530021090997,1241,-1,1,2,178
72490,2002.0,0,82.0,65,0.19376992118635736,48,1,0,1,162
75471,1997.0,1,43.0,21,-0.35269230174698113,829,1,1,2,161
7213,1992.0,0,32.0,7,0.05505726523935046,510,1,1,-1,167
31592,2013.0,1,49.0,156,0.19147348919124726,704,-1,1,1,148
38170,2001.0,1,37.0,55,-0.28750118470381264,922,-1,1,0,159
97360,2001.0,1,41.0,82,-0.3712228520674503,1035,-1,0,1,201
30622,2014.0,-1,31.0,45,-0.3419360387765503,1089,0,1,0,206
15111,2005.0,1,51.0,129,-0.3795351844819863,905,2,0,0,225
4790,1999.0,1,44.0,29,-0.3452199689977944,576,-1,1,0,177
7034,2007.0,1,41.0,144,0.38579124722627417,1046,1,1,0,186
73075,2009.0,1,29.0,72,0.1428332876967585,799,-1,0,0,170
98881,2006.0,-1,40.0,57,-0.3530712524518902,1106,1,1,3,169
50955,1999.0,1,21.0,138,0.5421341556746211,809,-1,0,3,183
78002,2002.0,0,74.0,69,-0.3658892484496416,1028,2,0,0,139
44016,1999.0,1,44.0,158,-0.3588325091295841,702,-1,1,1,181
105540,2000.0,1,23.0,36,0.176774654627515,970,1,0,1,150
74047,1991.0,0,70.0,142,-0.34448154852996665,700,1,0,1,160
76807,2019.0,-1,49.0,72,0.16639502320223254,347,2,0,2,187
49281,1996.0,1,38.0,77,-0.3766125793514695,1012,0,1,0,183
11974,1980.0,-1,94.0,43,-0.27190112465704686,609,-1,0,1,170
80058,2014.0,1,59.0,142,0.1620512369703186,523,1,1,-1,197
75419,2003.0,-1,56.0,61,0.07570149776578139,621,1,0,2,151
101925,2016.0,1,47.0,72,-0.3354512042534976,1036,-1,1,0,170
111118,1987.0,-1,65.0,78,0.8382208184996112,1017,2,1,1,172
74745,1983.0,1,37.345303545323276,117,-0.3144799702007987,1059,0,0,2,179
62302,1992.0,1,15.0,69,-0.36833642582920145,1268,-1,0,3,198
51905,1981.0,-1,27.0,12,0.27028271234963125,1099,0,1,2,184
110562,2005.0,1,30.0,105,0.356870397345623,1148,-1,0,2,168
111887,2000.0,0,14.0,113,-0.3636535784402636,728,0,0,0,137
21549,2016.0,-1,71.0,151,-0.36218647797560327,1119,0,0,1,194
81045,1984.0,1,25.0,21,0.3425992158417759,724,1,1,2,172
8698,2004.0,-1,53.0,77,0.08407876665361884,691,0,1,0,186
20748,1982.0,0,19.0,119,-0.38264053940165144,798,-1,0,1,185
110940,1980.0,1,28.0,82,-0.002267725727253286,712,0,0,2,205
26656,1994.0,0,49.0,128,-0.07913163767830708,651,-1,1,-1,166
50093,1992.0,0,35.0,153,0.06794112537430759,1159,0,0,2,165
75885,1985.0,1,52.0,72,-0.3714839894565125,1144,1,1,2,153
16846,2019.0,-1,36.0,8,0.10167469559049949,961,-1,0,0,179
4289,1984.0,-1,24.0,84,0.4699108824048592,1037,1,0,3,171
54632,2009.0,1,28.0,127,0.14201323280535177,816,2,0,2,160
80869,1994.0,1,40.0,68,-0.21861239933807955,1172,0,1,0,198
81608,2017.0,-1,21.0,18,-0.09813807958168537,863,0,1,0,201
68240,2019.0,0,19.0,41,-0.3529061282769237,822,2,1,1,162
83846,2013.0,1,35.0,92,-0.3618989021652683,936,0,1,2,177
89107,2014.0,0,25.0,113,0.542479246647023,1001,1,0,0,179
29118,2010.0,1,30.0,83,-0.02327003652074643,1020,0,0,2,155
3336,2019.0,0,17.0,101,-0.1360215542737912,804,0,0,0,156
34661,1982.0,-1,18.0,82,-0.3757132091962446,841,0,0,0,193
94480,2012.0,1,57.0,105,0.20366855887725702,891,-1,0,1,213
74606,1985.0,0,30.0,49,0.7157812427619442,963,-1,0,0,204
65508,1991.0,-1,29.0,7,0.16090278905678748,811,0,0,0,160
12040,1992.0,-1,35.0,7,0.13111410959365782,964,-1,1,2,199
15619,2007.0,-1,21.0,153,-0.37215654578713453,937,0,1,0,192
111629,2018.0,0,58.0,151,-0.3845798207936036,815,0,0,0,155
79195,2019.0,1,59.0,83,-0.0905771549296374,846,-1,0,0,195
101569,1980.0,1,36.0,161,-0.03567475824912939,1096,-1,1,1,181
14212,2018.0,-1,29.0,78,0.10037086397299708,1214,-1,1,0,158
20704,2006.0,0,55.0,47,0.6831242265066997,718,0,1,2,183
42380,1983.0,0,22.0,72,-0.04788003223808652,709,0,1,1,179
7565,1998.0,1,32.0,127,-0.35215750350614855,647,0,1,2,177
28046,2002.0,-1,59.0,36,-0.0025747824795786496,755,1,1,1,180
52666,1988.0,1,42.0,10,-0.3853256625726658,749,1,0,0,203
78535,2000.0,-1,43.0,77,-0.1314477073936093,847,-1,0,1,171
13151,1995.0,0,42.0,21,0.2246240226435827,825,1,0,1,175
5231,1996.0,-1,25.0,69,-0.2234251196736203,1059,-1,0,0,186
15136,2002.0,1,50.0,57,-0.3567290312265697,873,0,0,3,185
15174,2014.0,0,25.0,112,-0.1895806936208638,900,0,0,1,191
24758,1992.0,-1,46.0,44,0.19409367588896023,744,0,0,2,196
67643,1989.0,-1,44.0,51,0.7444641468511408,705,1,1,1,184
70300,2009.0,-1,22.0,119,0.18744510868679745,972,1,0,2,194
108575,2002.0,1,61.0,125,0.2825056119527702,1031,-1,1,0,160
54261,1991.0,0,57.0,34,-0.11264256855746549,965,-1,1,1,179
29101,1986.0,0,17.0,57,-0.22299375595811788,878,0,1,2,200
56203,1983.0,-1,44.0,60,-0.10937440862259463,817,1,1,0,193
44567,2002.0,-1,26.0,116,-0.3812935714125988,810,0,0,0,200
25129,1987.0,1,51.0,12,-0.36531687982068467,781,0,0,1,165
21574,1984.0,-1,18.0,108,-0.2861565358745208,1287,-1,1,-1,205
62233,2007.0,-1,29.0,83,0.008199106105033955,1013,-1,1,0,163
61539,2008.0,-1,73.0,138,-0.025971857642038337,1009,0,0,0,201
49555,2002.0,-1,66.0,151,-0.13206877837754236,1008,-1,1,2,200
9218,2001.0,-1,15.0,95,0.16239771943857698,798,1,1,2,188
53521,2010.0,0,43.0,113,0.3456642173816037,1168,-1,0,2,165
72858,2008.0,0,59.0,8,1.104098570112821,1131,1,0,0,149
79067,2018.0,0,27.0,69,0.20654431698060635,1124,2,0,1,175
61060,1987.0,1,79.0,21,-0.22763346697550552,736,0,1,0,170
68592,1999.0,1,38.0,77,0.0358388521338382,819,0,0,0,176
63107,2013.0,1,61.0,127,-0.26758470451030997,758,1,1,0,186
12000,2019.0,-1,21.0,153,-0.3562934930234979,557,0,1,0,185
59176,2006.0,1,18.0,125,0.057870869861111264,727,1,0,0,184
58136,1999.0,-1,31.0,141,-0.056946555406823494,800,0,0,0,164
1873,2005.0,0,15.0,53,-0.3569331172855171,1093,1,0,0,158
98875,2011.0,1,34.0,105,-0.2599625540405778,1090,1,0,1,208
110228,2017.0,-1,77.0,15,-0.052576330753636824,877,1,0,0,163
96326,1981.0,0,56.0,1,-0.21151855346184978,885,1,0,0,155
56642,2007.0,0,23.0,13,-0.2655707461740611,1256,1,0,0,180
69215,2012.0,1,34.0,110,-0.2758757006550469,877,0,1,0,173
31925,2019.0,1,19.0,141,-0.32491247846862664,785,2,1,1,202
99802,1991.0,1,52.0,12,0.08593316679832701,1069,0,0,0,210
38735,1991.0,-1,47.0,0,0.43206080361330834,868,-1,0,0,194
25442,2010.0,0,35.0,125,-0.375574987274503,994,-1,1,0,152
43299,1981.0,-1,50.0,8,-0.37884732169694324,930,0,1,0,188
15073,2007.0,0,49.0,8,-0.369316502744101,1007,1,0,0,179
41813,2005.0,1,35.0,38,-0.3649550908980052,976,2,0,0,154
55656,2014.0,0,68.0,69,0.14353738460012694,720,0,1,0,168
104662,1985.0,0,59.0,112,0.07003207981461385,1276,1,1,3,166
97905,1986.0,1,17.0,45,-0.2682892652456305,697,0,1,1,195
21732,1983.0,1,51.0,148,-0.18211160769534215,896,0,0,2,178
61084,2009.0,1,41.0,125,-0.08010336561806787,778,0,1,1,185
103129,1981.0,1,29.0,47,-0.3456953967487513,874,-1,0,1,195
18978,2018.0,-1,61.0,80,-0.1938210453274476,1164,0,0,0,157
94196,2004.0,1,33.0,110,1.0232837375933268,766,0,1,0,183
21052,2006.0,-1,19.0,45,0.3347924602550868,938,0,0,0,192
37366,1987.0,1,23.0,73,0.1865740322806539,893,1,1,1,186
63011,1992.0,-1,14.0,87,-0.37625079042879006,635,-1,0,2,165
30349,2004.0,1,25.0,63,-0.19822466588118928,812,0,1,0,195
100549,2017.0,1,45.0,43,-0.3596585938363688,682,0,0,0,213
50177,2011.0,1,55.0,128,0.8035674695222996,831,-1,1,0,179
30251,1994.0,0,23.0,12,-0.33602125372269376,911,0,1,2,156
5701,2000.0,0,19.0,135,-0.3407370331802345,1256,-1,1,0,164
69671,1990.0,-1,45.0,7,-0.3647315238970674,917,-1,1,1,193
42545,2013.0,1,52.0,28,-0.35822349777640705,34,-1,0,1,198
50272,1980.0,1,66.0,51,0.8062790311145868,778,1,1,0,170
14825,2007.0,-1,44.0,12,0.6426502503618188,901,-1,0,0,199
30935,2015.0,-1,24.0,30,0.22572284053823344,1188,-1,0,0,161
1704,2019.0,1,42.0,78,-0.3640264993297947,1166,0,0,0,169
62889,2002.0,-1,16.0,142,0.5125862049946589,446,0,1,1,167
42412,2005.0,0,38.0,116,-0.38527417722597684,1164,0,0,0,152
59283,1989.0,0,41.0,55,0.5480113703403532,818,1,0,1,157
33675,1999.4212743832472,1,56.0,87,0.1875615305067879,1032,0,0,0,154
45419,1989.0,0,50.0,116,-0.35475542627015816,968,0,0,2,185
70248,1993.0,-1,83.0,15,-0.382711969522283,794,1,0,2,178
5123,1987.0,0,32.0,130,-0.06862398863423037,821,1,0,2,152
60963,1982.0,-1,16.0,78,-0.032568011833607816,914,0,1,0,184
15992,1993.0,-1,30.0,113,-0.1450514347183081,931,1,1,0,157
81165,2010.0,-1,50.0,144,0.6184665162085073,1108,-1,1,0,173
48074,2019.0,1,36.0,143,-0.322075218417306,663,-1,1,1,192
5776,2002.0,1,38.0,79,-0.3856415321320821,1085,0,0,2,183
86504,1980.0,0,70.0,165,-0.21495786738706513,1042,1,0,4,156
1301,2017.0,-1,17.0,65,-0.3626201608508664,782,0,0,2,189
3625,1991.0,-1,14.0,165,-0.2648369640257549,774,0,1,0,193
34783,1993.0,-1,18.0,51,-0.3734497092697374,731,1,0,2,155
103634,1984.0,-1,77.0,63,-0.36710866265185216,992,-1,0,1,186
43405,1983.0,-1,47.0,77,0.09858140030159035,762,1,0,0,167
3058,2006.0,0,60.0,165,-0.27926028240990824,452,0,1,0,125
58562,2012.0,-1,44.0,116,-0.13704662288804959,677,0,0,2,180
82034,1984.0,1,28.0,153,0.9152693355676219,613,1,1,2,178
73538,2003.0,1,41.0,143,-0.3735229947181776,1185,1,0,3,162
3138,2005.0,1,28.0,13,-0.3650562062635746,658,0,1,2,173
87382,2006.0,0,31.0,82,0.30928123905471316,1247,1,0,2,182
83993,2005.0,1,53.0,117,0.6321838823614836,-1,-1,1,2,169
28068,1984.0,-1,53.0,57,0.5246912912819509,641,0,1,2,181
84484,1985.0,-1,26.0,64,-0.3775903371066083,943,0,0,0,183
6774,1996.0,-1,23.0,21,0.4614705323715289,847,0,1,0,151
25790,2000.0,-1,53.0,116,-0.342128992868646,1083,-1,0,0,191
19963,1988.0,-1,28.0,7,-0.02568984781512924,897,-1,0,2,153
68156,1982.0,1,57.0,8,0.52426456588597,999,2,1,3,217
48609,2002.0,-1,23.0,116,1.0433143204470592,1025,0,0,2,180
100755,1992.0,-1,16.0,135,-0.21745653011331398,32,0,1,0,188
60369,1997.0,-1,20.0,128,0.7663018189904618,1067,1,1,1,200
70378,2009.0,1,56.0,68,-0.3604610231135937,932,0,1,0,184
59870,1989.0,-1,55.0,142,0.7217465854985855,1311,0,0,2,200
61304,2011.0,1,39.0,78,0.043830212837484256,781,2,1,-1,169
38322,2010.0,0,30.0,1,-0.36676449934335453,951,0,0,0,141
67974,2004.0,0,29.0,128,-0.29864706651405204,537,-1,1,1,203
25908,2004.0,-1,42.0,141,-0.3777276313644456,1019,0,1,0,168
40839,1988.0,-1,35.0,41,0.06030737910577159,1123,1,0,2,201
54793,1980.0,-1,16.0,113,0.1076057147626814,525,-1,0,2,161
9190,2018.0,0,57.0,71,-0.20482592222423246,1137,2,1,2,161
106377,2000.0,-1,45.0,80,-0.189299611457859,729,0,0,1,197
60820,2015.0,-1,68.0,71,0.7611546758174186,871,-1,1,0,170
39625,2002.0,-1,18.0,41,-0.06487483496497673,769,-1,0,-1,191
108500,1990.0,0,41.0,18,-0.2371638220963956,845,1,0,2,154
40744,1991.0,-1,26.0,22,0.0028678216469860264,1240,0,1,-1,180
23985,2002.0,1,31.0,135,-0.34543425935968913,1194,1,1,0,209
109609,2014.0,1,31.0,132,-0.14853898716654737,1165,0,1,1,175
32250,2017.0,1,58.0,61,-0.15567318642261446,1063,0,0,2,181
95340,2000.0,-1,32.0,15,-0.017049586210420974,850,0,0,1,159
97522,1997.0,1,41.0,36,0.052471865938048985,1102,0,1,2,142
105534,1986.0,0,40.0,83,-0.3505739812214978,979,2,1,0,174
62499,2000.0,-1,50.0,41,-0.3585045799394118,885,-1,1,0,206
94511,1993.0,1,49.0,77,0.1352983376340311,909,-1,0,2,172
88797,2008.0,1,48.0,78,-0.2753576003644919,1070,-1,1,0,138
23990,1981.0,1,35.0,113,-0.371040102278302,863,0,1,0,188
1140,2001.0,-1,49.0,15,-0.23062796605860605,19,0,0,2,195
44186,2016.0,-1,72.0,69,-0.23755668775986932,827,0,0,0,151
46680,2007.0,-1,60.0,82,0.048375765968584804,670,2,1,2,152
11942,2005.0,0,21.0,51,0.7387084561568729,858,-1,1,2,152
62658,1980.0,-1,23.0,111,0.1391982366877345,975,0,0,1,206
63177,1995.0,1,35.0,38,-0.027507141403665152,1019,0,1,1,181
96553,1986.0,1,15.0,68,-0.34608316026075137,1085,0,0,1,152
63496,2018.0,1,71.0,130,-0.23742495948545783,780,0,1,1,173
88728,2007.0,1,43.0,105,0.28050232175142087,474,1,0,0,157
100428,2003.0,-1,64.0,33,0.0870027632799921,736,1,1,2,169
14971,1999.0,-1,41.0,129,-0.3478090789547131,486,0,1,1,198
68829,2009.0,0,49.0,156,0.03077751787194339,909,0,1,0,138
83136,1999.0,-1,50.0,45,-0.34913239151420594,1124,0,1,0,195
18605,2009.0,1,20.0,135,0.18667514764622328,796,2,0,1,150
106830,2007.0,1,71.0,83,-0.37569233675839775,917,-1,1,0,214
44449,2019.0,-1,40.0,113,-0.24507262071255842,899,0,0,0,193
111138,1996.0,-1,53.0,113,-0.23624265183941953,1204,-1,1,2,167
111354,2018.0,1,54.0,105,-0.3779238322802064,1178,0,0,0,168
99713,2019.0,-1,19.0,112,-0.0025270077885068787,549,0,0,0,166
68403,1991.0,-1,29.0,83,-0.1151365929641928,1137,-1,1,0,188
62779,1994.0,1,23.0,6,-0.37798366660203414,1257,-1,0,2,159
76136,1987.0,-1,23.0,17,0.12361023627172471,659,2,0,2,165
7119,2008.0,-1,37.0,21,-0.37745025985705805,1094,0,0,-1,198
40210,1987.0,1,15.0,68,0.6298661140965746,1012,0,0,2,180
8719,1996.0,0,27.0,112,-0.10129120919242225,1137,0,0,1,118
1142,2003.0,-1,30.0,148,-0.07306796256780938,960,1,0,3,155
31938,2002.0,-1,39.0,161,0.7786114551686534,925,0,1,0,192
43765,2005.0,0,66.0,79,-0.2548246875065777,1040,0,1,-1,131
52168,2007.0,0,49.0,125,-0.3503174821519571,990,1,0,0,170
33594,2004.0,-1,22.0,116,0.3614349675867618,897,-1,0,0,190
69558,2004.0,-1,41.0,112,0.18033966701176385,1102,-1,0,0,170
9719,2007.0,1,42.0,125,-0.2615957063441089,977,-1,0,0,168
54583,2006.0,1,52.0,164,-0.3797671004580629,1203,0,0,3,186
39489,1980.0,1,43.0,17,-0.37808756495931645,573,1,0,0,212
19389,1996.0,-1,17.0,91,-0.3466764013275552,886,-1,0,0,193
5195,2012.0,1,51.0,51,-0.1894758675996772,915,-1,1,1,189
2571,2012.0,1,22.0,69,0.22328586746162096,936,0,0,1,182
30446,2009.0,-1,80.0,64,0.1286757450211889,950,1,1,0,181
28328,2004.0,-1,61.0,80,0.17297401561157236,981,0,1,1,207
86181,2002.0,-1,78.0,142,-0.08136359703206789,847,1,1,0,199
11257,2015.0,0,38.0,17,-0.26248162537272135,1102,0,0,0,163
26579,2007.0,1,76.0,83,-0.02539392302965555,909,1,1,1,192
26918,1987.0,1,40.0,109,-0.1460593415503368,1245,2,1,2,192
43315,1995.0,-1,55.0,57,0.11348756774793507,662,0,1,0,151
96876,2013.0,-1,41.0,57,-0.3617527951003401,853,-1,1,2,199
97324,2003.0,1,22.0,51,-0.14591694514102582,1020,0,0,1,158
30335,2010.0,1,26.0,135,-0.36820052306722056,741,-1,0,0,211
109898,1996.0,-1,18.0,138,0.15887120510635683,1156,1,1,0,182
102099,2013.0,0,47.0,21,1.0487675927085234,833,-1,0,0,153
94093,1989.0,1,35.0,148,-0.15773213645822215,700,-1,0,2,177
31995,1999.0,-1,68.0,153,0.23387375943342018,904,0,1,1,207
28874,1980.0,-1,48.0,127,0.7110158332855231,1021,-1,1,-1,163
33091,2015.0,-1,18.0,156,-0.3523476746065313,828,0,1,1,175
47794,2012.0,1,49.0,45,-0.0512558011858569,1156,0,1,1,166
63335,2005.0,1,28.0,142,-0.10081114312194378,796,1,1,3,188
87831,2015.0,-1,44.0,142,0.1900179845253908,763,0,0,0,177
8100,2013.0,1,32.0,128,0.12806673366801186,1291,1,0,1,161
103892,2012.0,0,38.0,41,0.2874746436561865,751,0,1,2,165
111940,1986.0,1,40.0,23,-0.34556969828971784,296,0,1,0,145
72542,1989.0,-1,16.0,60,-0.1707820484320501,939,2,1,1,166
97471,1983.0,1,25.0,64,0.16532635438447174,876,0,1,0,168
17773,1992.0,1,15.0,113,-0.3556139792135936,1067,-1,1,1,189
103304,2002.0,1,44.0,138,-0.36210901803959367,676,2,0,2,214
73713,2007.0,1,31.0,25,-0.37238567877149814,933,-1,0,3,176
53367,1988.0,-1,14.0,30,-0.3736370973784073,1101,0,1,1,205
23751,1989.0,0,45.0,12,0.12482965047393525,816,1,0,1,172
83874,1995.0,0,21.0,35,-0.36926037907789044,881,-1,0,0,177
40028,2005.0,0,41.0,83,-0.3556278941721582,958,0,1,1,165
60319,2011.0,-1,45.0,7,0.5523723183544967,875,0,1,1,183
70942,1980.0,1,44.0,63,0.03738944234988607,1322,1,1,0,199
5931,1996.0,1,20.0,77,0.08181712205492024,1093,1,1,3,164
16975,2009.0,-1,30.0,12,-0.35822257011250275,1111,0,1,1,177
61658,1995.0,-1,22.0,15,-0.3637945833537181,624,0,0,3,196
57990,1998.0,1,57.0,142,-0.155096179474136,648,0,0,2,210
64586,1980.0,1,32.0,132,-0.37761631169592885,1120,0,0,2,192
10567,1999.0,0,28.0,83,-0.3596739002907898,919,1,0,0,176
25823,1992.0,0,48.0,38,-0.3753704373836035,1219,1,1,0,166
81700,1985.0,-1,17.0,118,-0.09917335249889113,937,1,0,2,155
69587,1993.0,-1,22.0,111,1.0286558392631642,863,1,1,0,192
86238,1995.0,0,15.0,47,-0.3700841446249144,911,2,0,2,175
58758,2012.0,-1,39.0,116,-0.08961099297330247,919,0,1,0,207
32680,2015.0,-1,65.0,164,0.27776803239347825,766,2,1,2,151
50100,1996.0,0,28.0,141,0.14429203918628006,807,0,1,1,172
7078,2007.0,1,34.0,144,-0.3416943823294786,929,-1,0,2,191
86163,1982.0,-1,49.0,144,0.24149451840729588,1285,-1,1,0,200
5954,1983.0,1,53.0,72,-0.36839950697469426,767,1,0,3,207
9326,1985.0,-1,17.0,112,0.21209684927983133,974,-1,1,2,153
54072,2018.0,-1,41.0,45,-0.3508179568283304,704,-1,0,1,153
103031,2013.0,1,45.0,57,-0.15681699601662405,830,0,1,1,212
45909,1997.0,-1,44.0,35,-0.2254214523956873,809,0,0,3,180
51113,2002.0,0,19.0,110,0.09450710043387738,866,1,0,1,142
20816,2001.0,-1,29.0,80,0.10525779742088233,1288,0,1,0,192
67554,1982.0,-1,24.0,110,-0.08071005781148415,974,1,0,0,195
20683,1984.0,1,68.0,95,-0.3763389184996992,1040,0,0,0,180
101460,1996.0,1,46.0,95,-0.3582040168344166,867,-1,1,4,170
23932,2016.0,1,39.0,76,-0.15722795112623172,754,1,0,1,166
77733,1997.0,-1,53.0,96,-0.3801330638683117,927,1,0,0,193
18590,1994.0,0,57.0,109,-0.31851994650405235,929,1,0,0,151
81076,2001.0,-1,80.0,44,-0.35452629328579455,1021,1,1,3,180
110921,1998.0,0,15.0,12,-0.3431271592296795,1192,-1,1,0,153
110401,2003.0,0,29.0,144,-0.3538843498640146,770,1,0,-1,155
92634,2002.0,-1,39.0,156,-0.3472524806121294,1040,0,1,2,189
62846,1991.0,-1,46.0,86,-0.36855813750233063,780,1,1,3,159
86341,1984.0,-1,26.0,116,0.5193985048759316,789,0,0,1,202
71727,2003.0,1,19.0,8,-0.36789903229832105,947,-1,0,1,218
24422,1988.0,-1,26.0,148,-0.13078164471031745,1289,0,0,1,200
28376,2001.0,0,33.0,132,-0.024431471728937833,729,0,1,1,150
43097,2004.0,-1,17.0,65,-0.10716564086644148,661,1,1,0,190
69292,1998.0,0,59.0,28,-0.3661531688304167,1136,-1,0,1,156
28681,2008.0,0,26.0,104,-0.3545717488171055,973,-1,1,0,163
109855,2008.0,-1,23.0,105,-0.3425292798433542,1051,0,0,0,152
71098,2019.0,1,26.0,128,-0.3745183780874982,902,0,0,0,202
